ID,FloorPlanID,LinePointsDataID,LineID,OrderID,X,Y,Type,WX1,WY1,WYWidth1,WYHeight1,WData1A,WData1B,WType1,WX2,WY2,WYWidth2,WYHeight2,WData2A,WData2B,WType2,WX3,WY3,WYWidth3,WYHeight3,WData3A,WData3B,WType3,WX4,WY4,WYWidth4,WYHeight4,WData4A,WData4B,WType4,Valid1,Valid2,Valid3,Valid4
1215,6,2,5,2,197.36842200575427,251.31579370799787,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1216,6,3,5,3,237.13129200753394,205.5208213799785,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1217,6,4,5,4,215.5002907265658,251.31579370799787,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1218,6,5,5,5,255.2631607283455,205.5208213799785,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1219,6,6,5,6,215.5002907265658,183.95286667065324,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1220,6,7,5,7,255.2631607283455,138.15789434263388,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1221,6,8,5,8,197.36842200575427,183.95286667065324,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1222,6,9,5,9,237.13129200753394,138.15789434263388,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1223,6,0,6,0,209.21052631578948,477.63157894736844,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1224,6,1,6,1,209.21052631578948,507.63157894736844,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1225,6,2,6,2,239.21052631578948,507.63157894736844,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1226,6,3,6,3,239.21052631578948,477.63157894736844,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1227,6,4,6,4,209.21052631578948,477.63157894736844,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1228,6,0,7,0,65.78947368421052,507.8947368421053,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1229,6,1,7,1,65.78947368421052,547.8947368421053,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1230,6,2,7,2,105.78947368421052,547.8947368421053,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1231,6,3,7,3,105.78947368421052,507.8947368421053,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1232,6,4,7,4,65.78947368421052,507.8947368421053,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1233,6,0,8,0,134.21052631578948,539.4736842105264,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1234,6,1,8,1,134.21052631578948,579.4736842105264,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1235,6,2,8,2,174.21052631578948,579.4736842105264,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1236,6,3,8,3,174.21052631578948,539.4736842105264,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1237,6,4,8,4,134.21052631578948,539.4736842105264,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1238,6,0,9,0,484.2105263157895,175.00000000000003,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1239,6,1,9,1,572.3684210526316,282.8947368421052,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1240,6,2,9,2,632.8947368421053,169.73684210526315,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1241,6,3,9,3,535.5263157894738,160.52631578947367,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1242,6,4,9,4,503.9473684210527,84.21052631578945,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1243,6,5,9,5,423.68421052631584,109.21052631578945,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1244,6,6,9,6,398.68421052631584,246.05263157894737,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1245,6,7,9,7,522.3684210526316,381.57894736842104,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1246,6,8,9,8,481.57894736842104,172.3684210526316,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1247,6,9,9,9,678.9473684210527,269.7368421052631,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1248,6,10,9,10,627.6315789473684,392.1052631578947,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
1249,6,11,9,11,514.4736842105264,326.31578947368416,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,False,False,False,False
